Date,YearMonth,YearlyInflation,MonthlyInflation
2025-11-01,11-2025,31.07,0.87
2025-10-01,10-2025,32.87,2.55
2025-09-01,09-2025,33.29,3.23
2025-08-01,08-2025,32.95,2.04
2025-07-01,07-2025,33.52,2.06
2025-06-01,06-2025,35.05,1.37
2025-05-01,05-2025,35.41,1.53
2025-04-01,04-2025,37.86,3.0
2025-03-01,03-2025,38.1,2.46
2025-02-01,02-2025,39.05,2.27
2025-01-01,01-2025,42.12,5.03
2024-12-01,12-2024,44.38,1.03
2024-11-01,11-2024,47.09,2.24
2024-10-01,10-2024,48.58,2.88
2024-09-01,09-2024,49.38,2.97
2024-08-01,08-2024,51.97,2.47
2024-07-01,07-2024,61.78,3.23
2024-06-01,06-2024,71.6,1.64
2024-05-01,05-2024,75.45,3.37
2024-04-01,04-2024,69.8,3.18
2024-03-01,03-2024,68.5,3.16
2024-02-01,02-2024,67.07,4.53
2024-01-01,01-2024,64.86,6.7
2023-12-01,12-2023,64.77,2.93
2023-11-01,11-2023,61.98,3.28
2023-10-01,10-2023,61.36,3.43
2023-09-01,09-2023,61.53,4.75
2023-08-01,08-2023,58.94,9.09
2023-07-01,07-2023,47.83,9.49
2023-06-01,06-2023,38.21,3.92
2023-05-01,05-2023,39.59,0.04
2023-04-01,04-2023,43.68,2.39
2023-03-01,03-2023,50.51,2.29
2023-02-01,02-2023,55.18,3.15
2023-01-01,01-2023,57.68,6.65
2022-12-01,12-2022,64.27,1.18
2022-11-01,11-2022,84.39,2.88
2022-10-01,10-2022,85.51,3.54
2022-09-01,09-2022,83.45,3.08
2022-08-01,08-2022,80.21,1.46
2022-07-01,07-2022,79.6,2.37
2022-06-01,06-2022,78.62,4.95
2022-05-01,05-2022,73.5,2.98
2022-04-01,04-2022,69.97,7.25
2022-03-01,03-2022,61.14,5.46
2022-02-01,02-2022,54.44,4.81
2022-01-01,01-2022,48.69,11.1
2021-12-01,12-2021,36.08,13.58
2021-11-01,11-2021,21.31,3.51
2021-10-01,10-2021,19.89,2.39
2021-09-01,09-2021,19.58,1.25
2021-08-01,08-2021,19.25,1.12
2021-07-01,07-2021,18.95,1.8
2021-06-01,06-2021,17.53,1.94
2021-05-01,05-2021,16.59,0.89
2021-04-01,04-2021,17.14,1.68
2021-03-01,03-2021,16.19,1.08
2021-02-01,02-2021,15.61,0.91
2021-01-01,01-2021,14.97,1.68
2020-12-01,12-2020,14.6,1.25
2020-11-01,11-2020,14.03,2.3
2020-10-01,10-2020,11.89,2.13
2020-09-01,09-2020,11.75,0.97
2020-08-01,08-2020,11.77,0.86
2020-07-01,07-2020,11.76,0.58
2020-06-01,06-2020,12.62,1.13
2020-05-01,05-2020,11.39,1.36
2020-04-01,04-2020,10.94,0.85
2020-03-01,03-2020,11.86,0.57
2020-02-01,02-2020,12.37,0.35
2020-01-01,01-2020,12.15,1.35
2019-12-01,12-2019,11.84,0.74
2019-11-01,11-2019,10.56,0.38
2019-10-01,10-2019,8.55,2.0
2019-09-01,09-2019,9.26,0.99
2019-08-01,08-2019,15.01,0.86
2019-07-01,07-2019,16.65,1.36
2019-06-01,06-2019,15.72,0.03
2019-05-01,05-2019,18.71,0.95
2019-04-01,04-2019,19.5,1.69
2019-03-01,03-2019,19.71,1.03
2019-02-01,02-2019,19.67,0.16
2019-01-01,01-2019,20.35,1.06
2018-12-01,12-2018,20.3,-0.4
2018-11-01,11-2018,21.62,-1.44
2018-10-01,10-2018,25.24,2.67
2018-09-01,09-2018,24.52,6.3
2018-08-01,08-2018,17.9,2.3
2018-07-01,07-2018,15.85,0.55
2018-06-01,06-2018,15.39,2.61
2018-05-01,05-2018,12.15,1.62
2018-04-01,04-2018,10.85,1.87
2018-03-01,03-2018,10.23,0.99
2018-02-01,02-2018,10.26,0.73
2018-01-01,01-2018,10.35,1.02
2017-12-01,12-2017,11.92,0.69
2017-11-01,11-2017,12.98,1.49
2017-10-01,10-2017,11.9,2.08
2017-09-01,09-2017,11.2,0.65
2017-08-01,08-2017,10.68,0.52
2017-07-01,07-2017,9.79,0.15
2017-06-01,06-2017,10.9,-0.27
2017-05-01,05-2017,11.72,0.45
2017-04-01,04-2017,11.87,1.31
2017-03-01,03-2017,11.29,1.02
2017-02-01,02-2017,10.13,0.81
2017-01-01,01-2017,9.22,2.46
2016-12-01,12-2016,8.53,1.64
2016-11-01,11-2016,7.0,0.52
2016-10-01,10-2016,7.16,1.44
2016-09-01,09-2016,7.28,0.18
2016-08-01,08-2016,8.05,-0.29
2016-07-01,07-2016,8.79,1.16
2016-06-01,06-2016,7.64,0.47
2016-05-01,05-2016,6.58,0.58
2016-04-01,04-2016,6.57,0.78
2016-03-01,03-2016,7.46,-0.04
2016-02-01,02-2016,8.78,-0.02
2016-01-01,01-2016,9.58,1.82
2015-12-01,12-2015,8.81,0.21
2015-11-01,11-2015,8.1,0.67
2015-10-01,10-2015,7.58,1.55
2015-09-01,09-2015,7.95,0.89
2015-08-01,08-2015,7.14,0.4
2015-07-01,07-2015,6.81,0.09
2015-06-01,06-2015,7.2,-0.51
2015-05-01,05-2015,8.09,0.56
2015-04-01,04-2015,7.91,1.63
2015-03-01,03-2015,7.61,1.19
2015-02-01,02-2015,7.55,0.71
2015-01-01,01-2015,7.24,1.1
2014-12-01,12-2014,8.17,-0.44
2014-11-01,11-2014,9.15,0.18
2014-10-01,10-2014,8.96,1.9
2014-09-01,09-2014,8.86,0.14
2014-08-01,08-2014,9.54,0.09
2014-07-01,07-2014,9.32,0.45
2014-06-01,06-2014,9.16,0.31
2014-05-01,05-2014,9.66,0.4
2014-04-01,04-2014,9.38,1.34
2014-03-01,03-2014,8.39,1.13
2014-02-01,02-2014,7.89,0.43
2014-01-01,01-2014,7.75,1.98
2013-12-01,12-2013,7.4,0.46
2013-11-01,11-2013,7.32,0.01
2013-10-01,10-2013,7.71,1.8
2013-09-01,09-2013,7.88,0.77
2013-08-01,08-2013,8.17,-0.1
2013-07-01,07-2013,8.88,0.31
2013-06-01,06-2013,8.3,0.76
2013-05-01,05-2013,6.51,0.15
2013-04-01,04-2013,6.13,0.42
2013-03-01,03-2013,7.29,0.66
2013-02-01,02-2013,7.03,0.3
2013-01-01,01-2013,7.31,1.65
2012-12-01,12-2012,6.16,0.38
2012-11-01,11-2012,6.37,0.38
2012-10-01,10-2012,7.8,1.96
2012-09-01,09-2012,9.19,1.03
2012-08-01,08-2012,8.88,0.56
2012-07-01,07-2012,9.07,-0.23
2012-06-01,06-2012,8.87,-0.9
2012-05-01,05-2012,8.28,-0.21
2012-04-01,04-2012,11.14,1.52
2012-03-01,03-2012,10.43,0.41
2012-02-01,02-2012,10.43,0.56
2012-01-01,01-2012,10.61,0.56
2011-12-01,12-2011,10.45,0.58
2011-11-01,11-2011,9.48,1.73
2011-10-01,10-2011,7.66,3.27
2011-09-01,09-2011,6.15,0.75
2011-08-01,08-2011,6.65,0.73
2011-07-01,07-2011,6.31,-0.41
2011-06-01,06-2011,6.24,-1.43
2011-05-01,05-2011,7.17,2.42
2011-04-01,04-2011,4.26,0.87
2011-03-01,03-2011,3.99,0.42
2011-02-01,02-2011,4.16,0.73
2011-01-01,01-2011,4.9,0.41
2010-12-01,12-2010,6.4,-0.3
2010-11-01,11-2010,7.29,0.03
2010-10-01,10-2010,8.62,1.83
2010-09-01,09-2010,9.24,1.23
2010-08-01,08-2010,8.33,0.4
2010-07-01,07-2010,7.58,-0.48
2010-06-01,06-2010,8.37,-0.56
2010-05-01,05-2010,9.1,-0.36
2010-04-01,04-2010,10.19,0.6
2010-03-01,03-2010,9.56,0.58
2010-02-01,02-2010,10.13,1.45
2010-01-01,01-2010,8.19,1.85
2009-12-01,12-2009,6.53,0.53
2009-11-01,11-2009,5.53,1.27
2009-10-01,10-2009,5.08,2.41
2009-09-01,09-2009,5.27,0.39
2009-08-01,08-2009,5.33,-0.3
2009-07-01,07-2009,5.39,0.25
2009-06-01,06-2009,5.73,0.11
2009-05-01,05-2009,5.24,0.64
2009-04-01,04-2009,6.13,0.02
2009-03-01,03-2009,7.89,1.1
2009-02-01,02-2009,7.73,-0.34
2009-01-01,01-2009,9.5,0.29
2008-12-01,12-2008,10.06,-0.41
2008-11-01,11-2008,10.76,0.83
2008-10-01,10-2008,11.99,2.6
2008-09-01,09-2008,11.13,0.45
2008-08-01,08-2008,11.77,-0.24
2008-07-01,07-2008,12.06,0.58
2008-06-01,06-2008,10.61,-0.36
2008-05-01,05-2008,10.74,1.49
2008-04-01,04-2008,9.66,1.68
2008-03-01,03-2008,9.15,0.96
2008-02-01,02-2008,9.1,1.29
2008-01-01,01-2008,8.17,0.8
2007-12-01,12-2007,8.39,0.22
2007-11-01,11-2007,8.4,1.95
2007-10-01,10-2007,7.7,1.81
2007-09-01,09-2007,7.12,1.03
2007-08-01,08-2007,7.39,0.02
2007-07-01,07-2007,6.9,-0.73
2007-06-01,06-2007,8.6,-0.24
2007-05-01,05-2007,9.23,0.5
2007-04-01,04-2007,10.72,1.21
2007-03-01,03-2007,10.86,0.92
2007-02-01,02-2007,10.16,0.43
2007-01-01,01-2007,9.93,1.0
2006-12-01,12-2006,9.65,0.23
2006-11-01,11-2006,9.86,1.29
2006-10-01,10-2006,9.98,1.27
2006-09-01,09-2006,10.55,1.29
2006-08-01,08-2006,10.26,-0.44
2006-07-01,07-2006,11.69,0.85
2006-06-01,06-2006,10.12,0.34
2006-05-01,05-2006,9.86,1.88
2006-04-01,04-2006,8.83,1.34
2006-03-01,03-2006,8.16,0.27
2006-02-01,02-2006,8.15,0.22
2006-01-01,01-2006,7.93,0.75
2005-12-01,12-2005,7.72,0.42
2005-11-01,11-2005,7.61,1.4
2005-10-01,10-2005,7.52,1.79
2005-09-01,09-2005,7.99,1.02
2005-08-01,08-2005,7.91,0.85
2005-07-01,07-2005,7.82,-0.57
2005-06-01,06-2005,8.95,0.1
2005-05-01,05-2005,8.7,0.92
2005-04-01,04-2005,8.18,0.71
2005-03-01,03-2005,7.94,0.26
2005-02-01,02-2005,8.69,0.02
2005-01-01,01-2005,9.24,0.55
